Event_name,Drug_name,MedDRA_concept_id,MedDRA_concept_name,MedDRA_concept_class_id,ATC_concept_id,ATC_concept_name,ATC_concept_class_id,SNOMED_concept_id,SNOMED_concept_name,SNOMED_concept_class_id,RxNorm_concept_id,RxNorm_concept_name,RxNorm_concept_class_id,Classification,Grade,Control,Level_of_epidemiological_evidence,Population
sepsis,praziquantel,36110249,Group B streptococcus neonatal sepsis,PT,21604930,praziquantel,ATC 5th,NA,NA,NA,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
sepsis,cyproterone,36110631,Bacterial sepsis,PT,21602615,cyproterone,ATC 5th,138676,Gram negative septicemia,Clinical Finding,19010792,Cyproterone,Ingredient,NC,NC2,N,V,NA
sepsis,cyproterone,36110631,Bacterial sepsis,PT,21602615,cyproterone,ATC 5th,4000938,Bacterial sepsis,Clinical Finding,19010792,Cyproterone,Ingredient,NC,NC2,N,V,NA
sepsis,domperidone,36110631,Bacterial sepsis,PT,21600486,domperidone,ATC 5th,138676,Gram negative septicemia,Clinical Finding,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
sepsis,domperidone,36110631,Bacterial sepsis,PT,21600486,domperidone,ATC 5th,4000938,Bacterial sepsis,Clinical Finding,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
sepsis,fluticasone,36110631,Bacterial sepsis,PT,21603288,fluticasone,ATC 5th,138676,Gram negative septicemia,Clinical Finding,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
sepsis,fluticasone,36110631,Bacterial sepsis,PT,21603288,fluticasone,ATC 5th,4000938,Bacterial sepsis,Clinical Finding,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
sepsis,ibuprofen,36110631,Bacterial sepsis,PT,21603967,ibuprofen,ATC 5th,138676,Gram negative septicemia,Clinical Finding,1177480,Ibuprofen,Ingredient,NC,NC2,N,V,NA
sepsis,ibuprofen,36110631,Bacterial sepsis,PT,21603967,ibuprofen,ATC 5th,4000938,Bacterial sepsis,Clinical Finding,1177480,Ibuprofen,Ingredient,NC,NC2,N,V,NA
sepsis,isoniazid,36110631,Bacterial sepsis,PT,21603103,isoniazid,ATC 5th,138676,Gram negative septicemia,Clinical Finding,1782521,isoniazid,Ingredient,NC,NC2,N,V,NA
sepsis,isoniazid,36110631,Bacterial sepsis,PT,21603103,isoniazid,ATC 5th,4000938,Bacterial sepsis,Clinical Finding,1782521,isoniazid,Ingredient,NC,NC2,N,V,NA
sepsis,isotretinoin,36110631,Bacterial sepsis,PT,21602320,isotretinoin,ATC 5th,138676,Gram negative septicemia,Clinical Finding,984232,Isotretinoin,Ingredient,NC,NC2,N,V,NA
sepsis,isotretinoin,36110631,Bacterial sepsis,PT,21602320,isotretinoin,ATC 5th,4000938,Bacterial sepsis,Clinical Finding,984232,Isotretinoin,Ingredient,NC,NC2,N,V,NA
sepsis,loperamide,36110631,Bacterial sepsis,PT,21600646,loperamide,ATC 5th,138676,Gram negative septicemia,Clinical Finding,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
sepsis,loperamide,36110631,Bacterial sepsis,PT,21600646,loperamide,ATC 5th,4000938,Bacterial sepsis,Clinical Finding,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
sepsis,methylphenidate,36110631,Bacterial sepsis,PT,21604757,methylphenidate,ATC 5th,138676,Gram negative septicemia,Clinical Finding,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
sepsis,methylphenidate,36110631,Bacterial sepsis,PT,21604757,methylphenidate,ATC 5th,4000938,Bacterial sepsis,Clinical Finding,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
sepsis,montelukast,36110631,Bacterial sepsis,PT,21603356,montelukast,ATC 5th,138676,Gram negative septicemia,Clinical Finding,1154161,montelukast,Ingredient,NC,NC2,N,V,NA
sepsis,montelukast,36110631,Bacterial sepsis,PT,21603356,montelukast,ATC 5th,4000938,Bacterial sepsis,Clinical Finding,1154161,montelukast,Ingredient,NC,NC2,N,V,NA
sepsis,praziquantel,36110631,Bacterial sepsis,PT,21604930,praziquantel,ATC 5th,138676,Gram negative septicemia,Clinical Finding,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
sepsis,praziquantel,36110631,Bacterial sepsis,PT,21604930,praziquantel,ATC 5th,4000938,Bacterial sepsis,Clinical Finding,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
sepsis,cyproterone,36009888,Sepsis syndrome,PT,21602615,cyproterone,ATC 5th,4029281,Sepsis syndrome,Clinical Finding,19010792,Cyproterone,Ingredient,NC,NC2,N,V,NA
sepsis,domperidone,36009888,Sepsis syndrome,PT,21600486,domperidone,ATC 5th,4029281,Sepsis syndrome,Clinical Finding,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
sepsis,fluticasone,36009888,Sepsis syndrome,PT,21603288,fluticasone,ATC 5th,4029281,Sepsis syndrome,Clinical Finding,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
sepsis,ibuprofen,36009888,Sepsis syndrome,PT,21603967,ibuprofen,ATC 5th,4029281,Sepsis syndrome,Clinical Finding,1177480,Ibuprofen,Ingredient,NC,NC2,N,V,NA
sepsis,isoniazid,36009888,Sepsis syndrome,PT,21603103,isoniazid,ATC 5th,4029281,Sepsis syndrome,Clinical Finding,1782521,isoniazid,Ingredient,NC,NC2,N,V,NA
sepsis,isotretinoin,36009888,Sepsis syndrome,PT,21602320,isotretinoin,ATC 5th,4029281,Sepsis syndrome,Clinical Finding,984232,Isotretinoin,Ingredient,NC,NC2,N,V,NA
sepsis,loperamide,36009888,Sepsis syndrome,PT,21600646,loperamide,ATC 5th,4029281,Sepsis syndrome,Clinical Finding,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
sepsis,methylphenidate,36009888,Sepsis syndrome,PT,21604757,methylphenidate,ATC 5th,4029281,Sepsis syndrome,Clinical Finding,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
sepsis,montelukast,36009888,Sepsis syndrome,PT,21603356,montelukast,ATC 5th,4029281,Sepsis syndrome,Clinical Finding,1154161,montelukast,Ingredient,NC,NC2,N,V,NA
sepsis,praziquantel,36009888,Sepsis syndrome,PT,21604930,praziquantel,ATC 5th,4029281,Sepsis syndrome,Clinical Finding,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
sepsis,cyproterone,36110256,Pneumococcal sepsis,PT,21602615,cyproterone,ATC 5th,135183,Septicemia due to streptococcus pneumoniae,Clinical Finding,19010792,Cyproterone,Ingredient,NC,NC2,N,V,NA
sepsis,cyproterone,36110256,Pneumococcal sepsis,PT,21602615,cyproterone,ATC 5th,444460,Pneumococcal septicaemia,Clinical Finding,19010792,Cyproterone,Ingredient,NC,NC2,N,V,NA
sepsis,domperidone,36110256,Pneumococcal sepsis,PT,21600486,domperidone,ATC 5th,135183,Septicemia due to streptococcus pneumoniae,Clinical Finding,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
sepsis,domperidone,36110256,Pneumococcal sepsis,PT,21600486,domperidone,ATC 5th,444460,Pneumococcal septicaemia,Clinical Finding,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
sepsis,fluticasone,36110256,Pneumococcal sepsis,PT,21603288,fluticasone,ATC 5th,135183,Septicemia due to streptococcus pneumoniae,Clinical Finding,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
sepsis,fluticasone,36110256,Pneumococcal sepsis,PT,21603288,fluticasone,ATC 5th,444460,Pneumococcal septicaemia,Clinical Finding,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
sepsis,ibuprofen,36110256,Pneumococcal sepsis,PT,21603967,ibuprofen,ATC 5th,135183,Septicemia due to streptococcus pneumoniae,Clinical Finding,1177480,Ibuprofen,Ingredient,NC,NC2,N,V,NA
sepsis,ibuprofen,36110256,Pneumococcal sepsis,PT,21603967,ibuprofen,ATC 5th,444460,Pneumococcal septicaemia,Clinical Finding,1177480,Ibuprofen,Ingredient,NC,NC2,N,V,NA
sepsis,isoniazid,36110256,Pneumococcal sepsis,PT,21603103,isoniazid,ATC 5th,135183,Septicemia due to streptococcus pneumoniae,Clinical Finding,1782521,isoniazid,Ingredient,NC,NC2,N,V,NA
sepsis,isoniazid,36110256,Pneumococcal sepsis,PT,21603103,isoniazid,ATC 5th,444460,Pneumococcal septicaemia,Clinical Finding,1782521,isoniazid,Ingredient,NC,NC2,N,V,NA
sepsis,isotretinoin,36110256,Pneumococcal sepsis,PT,21602320,isotretinoin,ATC 5th,135183,Septicemia due to streptococcus pneumoniae,Clinical Finding,984232,Isotretinoin,Ingredient,NC,NC2,N,V,NA
sepsis,isotretinoin,36110256,Pneumococcal sepsis,PT,21602320,isotretinoin,ATC 5th,444460,Pneumococcal septicaemia,Clinical Finding,984232,Isotretinoin,Ingredient,NC,NC2,N,V,NA
sepsis,loperamide,36110256,Pneumococcal sepsis,PT,21600646,loperamide,ATC 5th,135183,Septicemia due to streptococcus pneumoniae,Clinical Finding,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
sepsis,loperamide,36110256,Pneumococcal sepsis,PT,21600646,loperamide,ATC 5th,444460,Pneumococcal septicaemia,Clinical Finding,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
sepsis,methylphenidate,36110256,Pneumococcal sepsis,PT,21604757,methylphenidate,ATC 5th,135183,Septicemia due to streptococcus pneumoniae,Clinical Finding,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
sepsis,methylphenidate,36110256,Pneumococcal sepsis,PT,21604757,methylphenidate,ATC 5th,444460,Pneumococcal septicaemia,Clinical Finding,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
sepsis,montelukast,36110256,Pneumococcal sepsis,PT,21603356,montelukast,ATC 5th,135183,Septicemia due to streptococcus pneumoniae,Clinical Finding,1154161,montelukast,Ingredient,NC,NC2,N,V,NA
sepsis,montelukast,36110256,Pneumococcal sepsis,PT,21603356,montelukast,ATC 5th,444460,Pneumococcal septicaemia,Clinical Finding,1154161,montelukast,Ingredient,NC,NC2,N,V,NA
sepsis,praziquantel,36110256,Pneumococcal sepsis,PT,21604930,praziquantel,ATC 5th,135183,Septicemia due to streptococcus pneumoniae,Clinical Finding,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
sepsis,praziquantel,36110256,Pneumococcal sepsis,PT,21604930,praziquantel,ATC 5th,444460,Pneumococcal septicaemia,Clinical Finding,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
sepsis,cyproterone,36110068,Stenotrophomonas sepsis,PT,21602615,cyproterone,ATC 5th,NA,NA,NA,19010792,Cyproterone,Ingredient,NC,NC2,N,V,NA
sepsis,domperidone,36110068,Stenotrophomonas sepsis,PT,21600486,domperidone,ATC 5th,NA,NA,NA,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
sepsis,fluticasone,36110068,Stenotrophomonas sepsis,PT,21603288,fluticasone,ATC 5th,NA,NA,NA,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
sepsis,ibuprofen,36110068,Stenotrophomonas sepsis,PT,21603967,ibuprofen,ATC 5th,NA,NA,NA,1177480,Ibuprofen,Ingredient,NC,NC2,N,V,NA
sepsis,isoniazid,36110068,Stenotrophomonas sepsis,PT,21603103,isoniazid,ATC 5th,NA,NA,NA,1782521,isoniazid,Ingredient,NC,NC2,N,V,NA
sepsis,isotretinoin,36110068,Stenotrophomonas sepsis,PT,21602320,isotretinoin,ATC 5th,NA,NA,NA,984232,Isotretinoin,Ingredient,NC,NC2,N,V,NA
sepsis,loperamide,36110068,Stenotrophomonas sepsis,PT,21600646,loperamide,ATC 5th,NA,NA,NA,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
sepsis,methylphenidate,36110068,Stenotrophomonas sepsis,PT,21604757,methylphenidate,ATC 5th,NA,NA,NA,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
sepsis,montelukast,36110068,Stenotrophomonas sepsis,PT,21603356,montelukast,ATC 5th,NA,NA,NA,1154161,montelukast,Ingredient,NC,NC2,N,V,NA
sepsis,praziquantel,36110068,Stenotrophomonas sepsis,PT,21604930,praziquantel,ATC 5th,NA,NA,NA,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
sepsis,cyproterone,36110150,Klebsiella sepsis,PT,21602615,cyproterone,ATC 5th,NA,NA,NA,19010792,Cyproterone,Ingredient,NC,NC2,N,V,NA
sepsis,domperidone,36110150,Klebsiella sepsis,PT,21600486,domperidone,ATC 5th,NA,NA,NA,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
sepsis,fluticasone,36110150,Klebsiella sepsis,PT,21603288,fluticasone,ATC 5th,NA,NA,NA,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
sepsis,ibuprofen,36110150,Klebsiella sepsis,PT,21603967,ibuprofen,ATC 5th,NA,NA,NA,1177480,Ibuprofen,Ingredient,NC,NC2,N,V,NA
sepsis,isoniazid,36110150,Klebsiella sepsis,PT,21603103,isoniazid,ATC 5th,NA,NA,NA,1782521,isoniazid,Ingredient,NC,NC2,N,V,NA
sepsis,isotretinoin,36110150,Klebsiella sepsis,PT,21602320,isotretinoin,ATC 5th,NA,NA,NA,984232,Isotretinoin,Ingredient,NC,NC2,N,V,NA
sepsis,loperamide,36110150,Klebsiella sepsis,PT,21600646,loperamide,ATC 5th,NA,NA,NA,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
sepsis,methylphenidate,36110150,Klebsiella sepsis,PT,21604757,methylphenidate,ATC 5th,NA,NA,NA,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
sepsis,montelukast,36110150,Klebsiella sepsis,PT,21603356,montelukast,ATC 5th,NA,NA,NA,1154161,montelukast,Ingredient,NC,NC2,N,V,NA
sepsis,praziquantel,36110150,Klebsiella sepsis,PT,21604930,praziquantel,ATC 5th,NA,NA,NA,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
sepsis,cyproterone,36110050,Micrococcal sepsis,PT,21602615,cyproterone,ATC 5th,NA,NA,NA,19010792,Cyproterone,Ingredient,NC,NC2,N,V,NA
sepsis,domperidone,36110050,Micrococcal sepsis,PT,21600486,domperidone,ATC 5th,NA,NA,NA,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
sepsis,fluticasone,36110050,Micrococcal sepsis,PT,21603288,fluticasone,ATC 5th,NA,NA,NA,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
sepsis,ibuprofen,36110050,Micrococcal sepsis,PT,21603967,ibuprofen,ATC 5th,NA,NA,NA,1177480,Ibuprofen,Ingredient,NC,NC2,N,V,NA
sepsis,isoniazid,36110050,Micrococcal sepsis,PT,21603103,isoniazid,ATC 5th,NA,NA,NA,1782521,isoniazid,Ingredient,NC,NC2,N,V,NA
sepsis,isotretinoin,36110050,Micrococcal sepsis,PT,21602320,isotretinoin,ATC 5th,NA,NA,NA,984232,Isotretinoin,Ingredient,NC,NC2,N,V,NA
sepsis,loperamide,36110050,Micrococcal sepsis,PT,21600646,loperamide,ATC 5th,NA,NA,NA,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
sepsis,methylphenidate,36110050,Micrococcal sepsis,PT,21604757,methylphenidate,ATC 5th,NA,NA,NA,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
sepsis,montelukast,36110050,Micrococcal sepsis,PT,21603356,montelukast,ATC 5th,NA,NA,NA,1154161,montelukast,Ingredient,NC,NC2,N,V,NA
sepsis,praziquantel,36110050,Micrococcal sepsis,PT,21604930,praziquantel,ATC 5th,NA,NA,NA,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
sepsis,cyproterone,36110093,Brucella sepsis,PT,21602615,cyproterone,ATC 5th,NA,NA,NA,19010792,Cyproterone,Ingredient,NC,NC2,N,V,NA
sepsis,domperidone,36110093,Brucella sepsis,PT,21600486,domperidone,ATC 5th,NA,NA,NA,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
sepsis,fluticasone,36110093,Brucella sepsis,PT,21603288,fluticasone,ATC 5th,NA,NA,NA,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
sepsis,ibuprofen,36110093,Brucella sepsis,PT,21603967,ibuprofen,ATC 5th,NA,NA,NA,1177480,Ibuprofen,Ingredient,NC,NC2,N,V,NA
sepsis,isoniazid,36110093,Brucella sepsis,PT,21603103,isoniazid,ATC 5th,NA,NA,NA,1782521,isoniazid,Ingredient,NC,NC2,N,V,NA
sepsis,isotretinoin,36110093,Brucella sepsis,PT,21602320,isotretinoin,ATC 5th,NA,NA,NA,984232,Isotretinoin,Ingredient,NC,NC2,N,V,NA
sepsis,loperamide,36110093,Brucella sepsis,PT,21600646,loperamide,ATC 5th,NA,NA,NA,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
sepsis,methylphenidate,36110093,Brucella sepsis,PT,21604757,methylphenidate,ATC 5th,NA,NA,NA,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
sepsis,montelukast,36110093,Brucella sepsis,PT,21603356,montelukast,ATC 5th,NA,NA,NA,1154161,montelukast,Ingredient,NC,NC2,N,V,NA
sepsis,praziquantel,36110093,Brucella sepsis,PT,21604930,praziquantel,ATC 5th,NA,NA,NA,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
sepsis,cyproterone,36110032,Citrobacter sepsis,PT,21602615,cyproterone,ATC 5th,NA,NA,NA,19010792,Cyproterone,Ingredient,NC,NC2,N,V,NA
sepsis,domperidone,36110032,Citrobacter sepsis,PT,21600486,domperidone,ATC 5th,NA,NA,NA,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
sepsis,fluticasone,36110032,Citrobacter sepsis,PT,21603288,fluticasone,ATC 5th,NA,NA,NA,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
sepsis,ibuprofen,36110032,Citrobacter sepsis,PT,21603967,ibuprofen,ATC 5th,NA,NA,NA,1177480,Ibuprofen,Ingredient,NC,NC2,N,V,NA
sepsis,isoniazid,36110032,Citrobacter sepsis,PT,21603103,isoniazid,ATC 5th,NA,NA,NA,1782521,isoniazid,Ingredient,NC,NC2,N,V,NA
sepsis,isotretinoin,36110032,Citrobacter sepsis,PT,21602320,isotretinoin,ATC 5th,NA,NA,NA,984232,Isotretinoin,Ingredient,NC,NC2,N,V,NA
sepsis,loperamide,36110032,Citrobacter sepsis,PT,21600646,loperamide,ATC 5th,NA,NA,NA,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
sepsis,methylphenidate,36110032,Citrobacter sepsis,PT,21604757,methylphenidate,ATC 5th,NA,NA,NA,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
sepsis,montelukast,36110032,Citrobacter sepsis,PT,21603356,montelukast,ATC 5th,NA,NA,NA,1154161,montelukast,Ingredient,NC,NC2,N,V,NA
sepsis,praziquantel,36110032,Citrobacter sepsis,PT,21604930,praziquantel,ATC 5th,NA,NA,NA,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
sepsis,cyproterone,36110112,Enterobacter sepsis,PT,21602615,cyproterone,ATC 5th,NA,NA,NA,19010792,Cyproterone,Ingredient,NC,NC2,N,V,NA
sepsis,domperidone,36110112,Enterobacter sepsis,PT,21600486,domperidone,ATC 5th,NA,NA,NA,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
sepsis,fluticasone,36110112,Enterobacter sepsis,PT,21603288,fluticasone,ATC 5th,NA,NA,NA,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
sepsis,ibuprofen,36110112,Enterobacter sepsis,PT,21603967,ibuprofen,ATC 5th,NA,NA,NA,1177480,Ibuprofen,Ingredient,NC,NC2,N,V,NA
sepsis,isoniazid,36110112,Enterobacter sepsis,PT,21603103,isoniazid,ATC 5th,NA,NA,NA,1782521,isoniazid,Ingredient,NC,NC2,N,V,NA
sepsis,isotretinoin,36110112,Enterobacter sepsis,PT,21602320,isotretinoin,ATC 5th,NA,NA,NA,984232,Isotretinoin,Ingredient,NC,NC2,N,V,NA
sepsis,loperamide,36110112,Enterobacter sepsis,PT,21600646,loperamide,ATC 5th,NA,NA,NA,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
sepsis,methylphenidate,36110112,Enterobacter sepsis,PT,21604757,methylphenidate,ATC 5th,NA,NA,NA,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
sepsis,montelukast,36110112,Enterobacter sepsis,PT,21603356,montelukast,ATC 5th,NA,NA,NA,1154161,montelukast,Ingredient,NC,NC2,N,V,NA
sepsis,praziquantel,36110112,Enterobacter sepsis,PT,21604930,praziquantel,ATC 5th,NA,NA,NA,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
sepsis,cyproterone,36110117,Enterococcal sepsis,PT,21602615,cyproterone,ATC 5th,NA,NA,NA,19010792,Cyproterone,Ingredient,NC,NC2,N,V,NA
sepsis,domperidone,36110117,Enterococcal sepsis,PT,21600486,domperidone,ATC 5th,NA,NA,NA,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
sepsis,fluticasone,36110117,Enterococcal sepsis,PT,21603288,fluticasone,ATC 5th,NA,NA,NA,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
sepsis,ibuprofen,36110117,Enterococcal sepsis,PT,21603967,ibuprofen,ATC 5th,NA,NA,NA,1177480,Ibuprofen,Ingredient,NC,NC2,N,V,NA
sepsis,isoniazid,36110117,Enterococcal sepsis,PT,21603103,isoniazid,ATC 5th,NA,NA,NA,1782521,isoniazid,Ingredient,NC,NC2,N,V,NA
sepsis,isotretinoin,36110117,Enterococcal sepsis,PT,21602320,isotretinoin,ATC 5th,NA,NA,NA,984232,Isotretinoin,Ingredient,NC,NC2,N,V,NA
sepsis,loperamide,36110117,Enterococcal sepsis,PT,21600646,loperamide,ATC 5th,NA,NA,NA,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
sepsis,methylphenidate,36110117,Enterococcal sepsis,PT,21604757,methylphenidate,ATC 5th,NA,NA,NA,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
sepsis,montelukast,36110117,Enterococcal sepsis,PT,21603356,montelukast,ATC 5th,NA,NA,NA,1154161,montelukast,Ingredient,NC,NC2,N,V,NA
sepsis,praziquantel,36110117,Enterococcal sepsis,PT,21604930,praziquantel,ATC 5th,NA,NA,NA,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
sepsis,cyproterone,36110146,Helicobacter sepsis,PT,21602615,cyproterone,ATC 5th,NA,NA,NA,19010792,Cyproterone,Ingredient,NC,NC2,N,V,NA
sepsis,domperidone,36110146,Helicobacter sepsis,PT,21600486,domperidone,ATC 5th,NA,NA,NA,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
sepsis,fluticasone,36110146,Helicobacter sepsis,PT,21603288,fluticasone,ATC 5th,NA,NA,NA,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
sepsis,ibuprofen,36110146,Helicobacter sepsis,PT,21603967,ibuprofen,ATC 5th,NA,NA,NA,1177480,Ibuprofen,Ingredient,NC,NC2,N,V,NA
sepsis,isoniazid,36110146,Helicobacter sepsis,PT,21603103,isoniazid,ATC 5th,NA,NA,NA,1782521,isoniazid,Ingredient,NC,NC2,N,V,NA
sepsis,isotretinoin,36110146,Helicobacter sepsis,PT,21602320,isotretinoin,ATC 5th,NA,NA,NA,984232,Isotretinoin,Ingredient,NC,NC2,N,V,NA
sepsis,loperamide,36110146,Helicobacter sepsis,PT,21600646,loperamide,ATC 5th,NA,NA,NA,991876,Loperamide,Ingredient,NC,NC2,N,V,NA
sepsis,methylphenidate,36110146,Helicobacter sepsis,PT,21604757,methylphenidate,ATC 5th,NA,NA,NA,705944,Methylphenidate,Ingredient,NC,NC2,N,V,NA
sepsis,montelukast,36110146,Helicobacter sepsis,PT,21603356,montelukast,ATC 5th,NA,NA,NA,1154161,montelukast,Ingredient,NC,NC2,N,V,NA
sepsis,praziquantel,36110146,Helicobacter sepsis,PT,21604930,praziquantel,ATC 5th,NA,NA,NA,1750461,Praziquantel,Ingredient,NC,NC2,N,V,NA
sepsis,cyproterone,36110234,Staphylococcal sepsis,PT,21602615,cyproterone,ATC 5th,138339,Staphylococcal septicemia,Clinical Finding,19010792,Cyproterone,Ingredient,NC,NC2,N,V,NA
sepsis,domperidone,36110234,Staphylococcal sepsis,PT,21600486,domperidone,ATC 5th,138339,Staphylococcal septicemia,Clinical Finding,19037833,Domperidone,Ingredient,NC,NC2,N,V,NA
sepsis,fluticasone,36110234,Staphylococcal sepsis,PT,21603288,fluticasone,ATC 5th,138339,Staphylococcal septicemia,Clinical Finding,1149380,fluticasone,Ingredient,NC,NC2,N,V,NA
sepsis,ibuprofen,36110234,Staphylococcal sepsis,PT,21603967,ibuprofen,ATC 5th,138339,Staphylococcal septicemia,Clinical Finding,1177480,Ibuprofen,Ingredient,NC,NC2,N,V,NA
sepsis,isoniazid,36110234,Staphylococcal sepsis,PT,21603103,isoniazid,ATC 5th,138339,Staphylococcal septicemia,Clinical Finding,1782521,isoniazid,Ingredient,NC,NC2,N,V,NA
sepsis,isotretinoin,36110234,Staphylococcal sepsis,PT,21602320,isotretinoin,ATC 5th,138339,Staphylococcal septicemia,Clinical Finding,984232,Isotretinoin,Ingredient,NC,NC2,N,V,NA
